pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,HL_Flag,GL_Flag,EDUCATION,Approved_Flag,MARITALSTATUS_Married,MARITALSTATUS_Single,GENDER_F,GENDER_M,last_prod_enq2_AL,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others,first_prod_enq2_AL,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,Income_Bucket,Risk_Profile
0.231,0.385,6,0.462,2,0,2,4,4,9,3,37,3,50,30,1,0,19,0,0,0,0,0,0,30,9,18,21,20,30000,66,0,1,0.636,0.583,0,1,3,P4,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,10,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,23000,154,0,0,0.0,0.0,0,0,1,P2,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,2,1,1,94,24,53,24,1,0,0,0,0,0,0,0,0,24,0,0,777,0,17500,128,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.5,0.0,0,0.0,0,0,0,0,1,1,1,14,6,39,0,0,0,5,0,0,0,0,0,0,0,0,0,198,0,30000,485,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.2,2,0.4,0,0,0,0,5,0,0,63,8,175,0,0,0,7,0,0,0,0,0,0,0,0,1,11,1,16000,26,0,0,1.0,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,1,0,24,20,36,21,0,0,0,0,0,0,0,0,0,5,0,0,2,4,45000,78,0,0,0.0,0.0,0,0,1,P4,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,1,0,2,0,0,64,55,721,0,0,0,0,0,0,0,0,0,0,0,0,0,1666,0,18640,98,0,0,0.0,0.0,0,1,3,P2,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,Low Income,Low Risk
0.5,0.0,0,0.0,0,0,0,0,2,0,0,19,6,52,0,0,0,0,0,0,0,0,0,0,0,4,0,35,5,16000,12,0,0,0.0,1.0,1,0,3,P3,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,3,0.273,1,0,0,0,11,0,1,83,10,317,28,0,1,0,0,0,0,0,0,0,25,0,0,686,0,30000,246,0,0,0.0,0.0,1,0,2,P2,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,1,99,99,1279,690,0,12,0,6,0,0,0,0,0,690,0,0,28,1,58000,128,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,High Income,High Risk
0.0,0.5,1,0.5,0,0,0,1,0,2,0,10,7,30,13,1,0,0,0,0,0,0,0,0,8,2,8,18,7,28000,63,0,1,0.75,0.5,0,0,2,P4,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Medium Income,Medium Risk
0.333,0.167,1,0.167,1,0,0,0,0,6,0,16,2,82,0,0,0,0,0,0,0,0,0,0,0,0,5,29,3,100000,311,0,0,0.4,0.0,0,0,2,P4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,High Income,Low Risk
0.667,0.0,0,0.0,0,0,0,1,0,3,1,10,3,78,0,0,0,0,0,0,0,0,0,0,0,0,2,159,0,18500,61,0,1,1.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.25,0.036,1,0.036,5,0,0,0,12,16,12,45,2,71,0,0,0,40,0,0,0,0,0,0,0,0,1,229,0,27500,58,0,0,0.0,0.0,1,0,2,P1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Low Risk
0.067,0.067,2,0.133,3,0,0,0,14,1,5,131,1,28,720,6,22,32,0,0,0,0,0,0,720,0,0,578,0,15000,245,0,0,0.0,0.0,1,0,1,P4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,High Risk
0.0,0.0,0,0.0,0,0,0,0,1,1,0,27,25,216,25,2,0,0,0,0,0,0,0,0,7,0,0,822,0,35000,111,0,0,0.0,0.0,0,0,1,P3,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,64,64,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,30000,126,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,Medium Income,Low Risk
0.0,1.0,1,1.0,0,0,0,0,1,0,0,40,40,61,25,0,0,0,0,0,0,0,0,0,25,0,0,1226,0,22000,58,0,0,0.0,0.0,0,0,3,P3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,25,0,0,48,19,284,83,3,5,0,0,0,0,0,0,0,83,0,0,131,0,30000,65,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,High Risk
0.167,0.167,2,0.333,1,0,0,1,4,2,0,21,3,233,17,0,0,0,0,0,0,0,0,0,17,0,8,84,1,23000,47,0,1,0.75,0.0,1,0,3,P3,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,13,13,142,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,31000,66,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.333,0.667,2,0.667,1,0,0,0,0,3,0,12,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,18000,150,0,0,0.0,0.0,0,0,2,P3,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.083,0.083,2,0.167,0,0,0,1,1,11,2,50,4,64,164,0,4,0,0,0,0,0,0,0,164,0,4,1,4,18000,62,0,1,0.143,0.0,0,0,2,P3,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,High Risk
0.0,0.0,0,0.0,0,0,0,0,1,1,0,28,16,59,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1,21000,37,0,0,0.0,1.0,0,0,2,P2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.174,4,0.174,1,1,0,1,12,11,6,120,8,58,30,4,0,0,0,0,0,0,0,0,27,1,3,54,2,24000,28,1,1,0.4,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,9,9,53,0,0,0,0,0,0,0,0,0,0,0,0,1,287,0,25000,203,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,Low Income,Low Risk
0.5,0.5,1,0.5,1,0,0,0,2,0,1,8,6,57,0,0,0,11,0,0,0,0,0,0,0,0,0,5,1,20000,66,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.167,0.0,2,0.333,0,0,0,1,1,5,0,18,4,42,0,0,0,0,0,0,0,0,0,0,0,0,1,140,0,35000,62,0,1,0.0,0.0,0,0,3,P2,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,16,16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,22000,60,0,0,0.0,0.0,0,0,2,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.5,2,1.0,0,0,0,0,0,2,1,18,18,161,28,2,0,0,0,0,0,0,0,0,28,0,0,1,2,30000,122,0,0,0.0,0.0,0,0,1,P3,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Medium Risk
0.0,0.0,1,0.167,1,0,0,0,2,4,0,48,7,157,29,0,5,11,1,0,0,0,0,0,29,0,0,61,1,12500,102,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Low Income,Medium Risk
0.0,0.0,1,0.167,0,0,0,2,0,6,2,45,10,27,60,5,4,11,0,0,0,0,0,0,60,1,0,42,1,25000,125,0,1,0.0,1.0,0,0,3,P2,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Low Income,High Risk
0.0,0.0,1,0.5,0,0,0,0,1,1,0,71,18,364,0,0,0,0,0,0,0,0,0,0,0,0,1,353,0,24000,62,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,2,0,2,43,43,557,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,40000,128,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.8,0.0,0,0.0,3,0,0,0,0,5,2,21,2,77,24,0,0,0,0,0,0,0,0,0,24,0,0,5,2,17000,78,0,0,0.0,0.0,0,0,2,P3,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Medium Risk
0.5,0.0,0,0.0,3,1,0,0,1,3,0,14,2,44,1,1,0,0,0,0,0,0,0,0,1,1,2,2,8,50000,101,1,0,1.0,1.0,0,0,2,P4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.0,0.071,1,0.071,1,0,1,0,12,2,2,64,8,155,0,0,0,15,0,0,0,0,0,0,0,0,0,810,0,18000,242,0,0,0.0,0.0,1,1,2,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,1.0,2,1.0,0,0,0,0,1,1,1,16,7,9,7,0,0,0,0,0,0,0,0,0,7,0,0,203,0,14000,32,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,2,0,1,134,14,48,0,0,0,22,0,0,0,0,0,0,0,0,0,427,0,25000,108,0,0,0.0,0.0,0,0,3,P1,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,Low Income,Low Risk
0.667,0.333,1,0.333,1,0,0,1,1,2,0,24,3,75,0,0,0,0,0,0,0,0,0,0,0,0,2,86,1,30000,306,0,1,1.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,10,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25000,227,0,0,0.0,0.0,0,0,1,P2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,2,0.105,0,0,0,2,6,13,4,214,13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,18000,51,0,1,0.0,0.0,1,0,3,P1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.02,1,0.02,2,2,0,0,40,10,1,60,9,50,54,0,1,9,0,0,0,0,0,0,3,4,0,115,0,30000,54,1,0,0.0,0.167,1,0,3,P3,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Medium Income,Medium Risk
1.0,0.0,0,0.0,0,0,0,0,1,0,0,3,3,51,0,0,0,2,0,0,0,0,0,0,0,0,0,106,0,40000,65,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,1,0,0,4,1,0,79,7,40,89,0,1,0,0,0,0,0,0,0,89,2,0,37,1,25000,75,1,0,0.0,0.0,1,0,3,P3,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,Low Income,High Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,1,38,38,554,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,30000,107,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.167,0.0,0,0.0,1,0,0,0,3,3,4,51,4,47,60,0,0,0,0,0,0,0,0,0,60,0,1,148,0,40000,102,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,High Risk
0.4,0.0,1,0.2,0,0,0,0,4,1,0,60,5,88,0,0,0,5,0,0,0,0,0,0,0,0,2,148,0,24000,54,0,0,0.5,0.0,1,0,1,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,Low Income,Low Risk
0.0,0.5,3,0.75,1,0,0,0,3,1,0,48,22,334,60,12,13,0,0,0,0,0,0,0,30,0,1,2,7,26000,125,0,0,0.0,0.0,0,0,1,P4,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,1,1,0,22,8,59,0,0,0,10,0,0,0,0,0,0,0,0,1,249,0,15000,130,0,0,0.0,0.0,0,0,1,P2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.667,0.0,0,0.0,1,0,0,0,2,1,0,11,2,39,20,0,0,0,0,0,0,0,0,0,20,0,2,2,2,27000,40,0,0,0.5,0.0,0,0,3,P3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.25,0.0,1,0.25,1,0,0,0,2,2,0,57,2,230,27,0,0,7,0,0,0,0,0,0,27,0,0,58,2,25000,125,0,0,0.0,0.0,1,0,3,P2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Medium Risk
0.167,0.0,0,0.0,1,1,0,1,1,5,1,28,2,65,3,0,0,0,0,0,0,0,0,0,3,1,2,283,0,45000,77,1,1,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,Medium Income,Medium Risk
0.667,0.0,0,0.0,1,0,0,0,2,1,1,11,3,39,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,33000,123,0,0,1.0,0.0,0,0,2,P2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,72,72,569,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19500,152,0,0,1.0,0.0,0,0,3,P2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.105,0.211,4,0.211,2,0,0,0,16,3,0,71,3,63,30,0,6,3,0,0,0,0,0,0,30,0,0,31,1,20000,41,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.5,1,0.5,0,0,0,0,0,2,0,20,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,21000,18,0,0,0.0,0.0,0,0,4,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.5,0.0,0,0.0,2,0,0,0,0,4,1,10,2,31,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1,48000,87,0,0,1.0,0.0,0,0,2,P4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.333,0.167,1,0.167,0,0,0,0,1,5,0,15,2,38,0,0,0,0,0,0,0,0,0,0,0,0,3,31,5,28000,126,0,0,1.0,0.0,0,0,3,P4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Low Risk
0.333,0.0,0,0.0,0,0,0,0,1,2,0,18,5,37,2,0,0,0,0,0,0,0,0,0,2,1,0,145,0,35000,63,0,0,0.0,0.0,0,0,2,P3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,2,0,0,48,23,96,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,23500,120,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,7,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,10500,105,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,1,0.25,0,0,0,0,4,0,1,36,17,344,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,12000,201,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.083,0.083,4,0.111,5,0,1,0,30,6,2,101,4,74,26,2,8,53,0,0,0,0,0,0,26,0,1,265,0,65000,128,0,0,0.0,0.0,1,1,3,P1,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,High Income,Medium Risk
0.0,0.0,0,0.0,1,0,0,1,2,2,1,173,23,377,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,11000,55,0,1,0.0,0.0,0,0,3,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,2,0,2,83,43,920,248,0,6,0,0,0,0,0,0,0,248,0,0,1316,0,40000,70,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,Medium Income,High Risk
0.0,0.0,0,0.0,1,0,0,0,3,2,3,67,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,38000,125,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,Medium Income,Low Risk
0.25,0.0,1,0.25,1,0,0,0,2,2,1,22,3,92,14,0,0,9,0,0,0,0,0,0,14,5,4,41,4,27000,58,0,0,1.0,0.0,1,0,3,P4,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,Medium Income,Medium Risk
0.0,1.0,1,1.0,0,0,0,0,1,0,0,11,11,59,23,2,0,0,0,0,0,0,0,0,23,0,0,340,0,18000,77,0,0,0.0,0.0,1,0,3,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.25,0.0,0,0.0,0,0,0,1,0,4,2,16,6,166,24,0,0,6,0,0,0,0,0,0,24,0,1,179,0,13000,65,0,1,1.0,0.0,0,0,1,P3,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Medium Risk
0.4,0.0,0,0.0,2,0,0,1,3,2,0,48,2,61,0,0,0,0,0,0,0,0,0,0,0,1,9,16,17,38000,44,0,1,1.0,1.0,0,0,2,P4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,23,23,58,25,2,1,0,0,0,0,0,0,0,25,0,0,0,1,24000,105,0,0,0.0,0.0,0,0,1,P4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Medium Risk
0.192,0.115,6,0.115,6,0,0,5,31,21,6,100,1,48,25,0,0,0,0,0,0,0,0,0,25,4,5,3,5,30000,66,0,1,0.273,0.75,1,0,1,P4,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Medium Risk
0.333,0.0,0,0.0,1,0,0,0,1,2,1,20,5,92,27,1,0,0,0,0,0,0,0,0,27,0,0,17,1,18000,52,0,0,0.0,0.0,0,0,3,P4,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Medium Risk
0.333,0.0,1,0.333,1,0,0,2,0,3,0,15,2,55,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,13000,96,0,1,0.5,0.0,0,0,1,P4,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.5,0.0,0,0.0,0,0,0,0,1,1,1,62,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14000,81,0,0,0.0,0.0,0,0,1,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,2,0,0,154,23,58,0,0,0,10,0,0,0,0,0,0,0,1,0,6,1,30000,191,0,0,0.0,1.0,0,0,3,P1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.333,0.0,0,0.0,1,1,0,0,0,3,1,67,3,246,0,0,0,0,0,0,0,0,0,0,0,2,5,44,2,22500,65,1,0,1.0,0.5,0,0,3,P3,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.077,3,0.231,0,0,0,0,9,4,3,39,7,27,30,0,1,24,0,0,0,0,0,0,26,0,0,210,0,18000,178,0,0,0.0,0.0,1,0,2,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,7,7,127,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,25000,122,0,0,1.0,0.0,0,0,2,P4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.143,0.0,1,0.143,2,0,0,0,5,2,0,63,5,62,51,0,3,0,0,0,0,0,0,0,21,0,1,142,0,22000,299,0,0,1.0,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,1,0,0,0,2,1,108,54,44,0,0,0,0,0,0,0,0,0,0,0,0,2,54,2,22500,101,1,0,1.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,Low Income,Low Risk
0.5,0.0,0,0.0,1,0,0,0,0,2,1,35,6,74,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1,21000,122,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,1,0.25,0,0,0,0,4,0,2,87,23,286,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,0,18000,130,0,0,0.0,0.0,0,0,1,P1,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,Low Income,Low Risk
0.0,1.0,1,1.0,0,0,0,0,0,1,0,16,16,208,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,35000,126,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.5,0.0,1,0.25,0,0,0,0,1,3,1,23,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,23000,130,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.5,0.0,0,0.0,2,0,0,0,1,3,0,12,2,52,0,0,0,0,0,0,0,0,0,0,0,1,1,10,13,15000,68,0,0,1.0,1.0,1,0,3,P4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.25,3,0.75,0,0,1,0,3,1,1,18,11,49,20,1,0,7,0,0,0,0,0,0,20,0,0,1,1,18000,60,0,0,0.0,0.0,0,1,2,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,7,7,68,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,43000,127,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,1,12,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,31000,188,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,Medium Income,Low Risk
0.2,0.2,1,0.2,0,0,0,1,4,1,3,53,4,73,0,0,0,7,0,0,0,0,0,0,0,0,0,14,1,29000,37,0,1,0.0,0.0,1,0,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,1,0.5,0,0,0,0,1,1,0,15,14,104,0,0,0,3,0,0,0,0,0,0,0,0,0,21,2,15000,102,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.182,0.0,0,0.0,2,3,0,0,7,4,1,75,4,32,0,0,0,2,0,0,0,0,0,0,0,10,0,112,0,32000,310,1,0,0.0,0.182,0,0,3,P1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.375,0.062,2,0.125,2,1,0,1,5,11,2,70,3,49,30,0,0,10,0,0,0,0,0,0,30,1,4,8,2,28500,77,1,1,0.167,0.0,1,0,3,P2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,13,13,57,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,27000,148,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,1,0,0,0,7,0,0,121,30,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,3321,0,23000,142,0,0,0.0,0.0,1,0,3,P1,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,1,0,1,0,31,31,686,0,0,0,9,0,0,0,0,0,0,0,0,0,945,0,18000,129,0,1,0.0,0.0,0,0,3,P3,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,Low Income,Low Risk
0.111,0.0,0,0.0,0,2,0,2,3,6,1,73,5,49,20,1,0,0,0,0,0,0,0,0,20,0,1,145,0,15000,191,1,1,0.333,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Medium Risk
1.0,0.0,0,0.0,0,0,1,0,1,0,0,6,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,14302,23,0,0,0.0,0.0,0,1,3,P2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,Low Income,Low Risk
0.286,0.286,3,0.429,2,0,0,0,0,7,2,19,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,32000,36,0,0,0.0,0.0,0,0,1,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
